IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2217,"Swap CTDPFB304 (Chadwick).  
Recover COVIS Thermistors.  
Beware Calibration Spheres on 'invisible' tether, COVIS target 1&amp;2.",2022-08-15 15:42:26,2022-08-15 19:49:26

CTD Measurments:
2022-08-15 17:00:29,45.9338016,-130.014036,1432.34,137.49,0.27,0.8,1.75,0,3.12271,2.4424,1446.53,0.53,34.2915,0.6134,0.001,0.0007,0.0004,5,0.0005
2022-08-15 17:00:30,45.9338001,-130.014032,1432.49,137.37,-0.18,0.97,1.75,0,3.12271,2.4428,1446.789,0.53,34.2909,0.6134,0.0008,0.0009,0.0006,5,0.0003
2022-08-15 17:00:31,45.9338001,-130.014032,1432.88,137.34,-0.14,1.21,1.75,0,3.12267,2.4424,1447.358,0.53,34.2905,0.6137,0.0012,0.0006,0.0006,5,0.0005
2022-08-15 17:00:32,45.9337988,-130.0140289,1433.44,136.69,0.3,1.59,1.75,0,3.12267,2.4418,1448.075,0.53,34.2908,0.6136,0.0012,0.0007,0.0004,5,0.0005
2022-08-15 17:00:33,45.9337988,-130.0140289,1434.04,136.41,0.42,1.37,1.75,0,3.1227,2.4414,1448.746,0.53,34.2912,0.6134,0.0011,0.0006,0.0003,5,0.0004
2022-08-15 17:00:35,45.9337987,-130.0140259,1435.02,136.14,0.04,0.8,1.75,0,3.12263,2.4408,1449.607,0.53,34.2906,0.6134,0.0013,0.0008,0.0003,5,0.0007
2022-08-15 17:00:36,45.9337987,-130.0140259,1435.33,135.99,0.21,0.79,1.75,0,3.1226,2.4398,1449.838,0.53,34.2912,0.6134,0.001,0.0006,0.0005,5,0.0006
2022-08-15 17:00:37,45.9338003,-130.0140242,1435.64,135.6,-0.78,0.92,1.75,0,3.1226,2.4395,1450.149,0.53,34.2913,0.6133,0.0011,0.0009,0.0004,5,0.0007
2022-08-15 17:00:38,45.9338003,-130.0140242,1435.95,135.31,-1.65,1.01,1.75,0,3.12263,2.4393,1450.54,0.53,34.2917,0.6135,0.001,0.0006,0.0004,5,0.0004
2022-08-15 17:00:39,45.9338003,-130.0140242,1436.34,135.23,-1.25,0.76,1.75,0,3.12266,2.4394,1450.939,0.53,34.2917,0.6135,0.0011,0.0008,0.0004,5,0.0006
2022-08-15 17:00:40,45.9338014,-130.0140203,1436.75,135.35,-0.48,0.64,1.75,0,3.12268,2.4396,1451.299,0.53,34.2916,0.6136,0.001,0.0006,0.0004,5,0.0004
2022-08-15 17:00:41,45.9338014,-130.0140203,1437.12,134.98,-0.32,1.02,1.75,0,3.12269,2.4396,1451.696,0.53,34.2916,0.6138,0.0011,0.0006,0.0005,5,0.0006
2022-08-15 17:00:42,45.9338028,-130.0140156,1437.54,134.88,-0.6,1.42,1.75,0,3.12263,2.4391,1452.155,0.53,34.2911,0.6138,0.0011,0.0009,0.0006,5,0.0004
2022-08-15 17:00:43,45.9338028,-130.0140156,1438.04,135.32,-1.09,1.51,1.75,0,3.12265,2.4386,1452.723,0.53,34.2915,0.6137,0.0014,0.0007,0.0004,5,0.0008
2022-08-15 17:00:44,45.9338028,-130.0140156,1438.6,135.64,-1.02,1.53,1.75,0,3.12272,2.4387,1453.324,0.53,34.2921,0.6139,0.0008,0.0009,0.0004,5,0.0005
2022-08-15 17:00:45,45.9338045,-130.0140133,1439.11,135.96,-0.4,0.92,1.75,0,3.12277,2.4392,1453.831,0.53,34.2918,0.6136,0.0012,0.0006,0.0003,5,0.0007
2022-08-15 17:00:46,45.9338045,-130.0140133,1439.51,136.41,0.08,0.33,1.75,0,3.12273,2.4392,1454.137,0.53,34.2912,0.6139,0.0014,0.0005,0.0007,5,0.0005
2022-08-15 17:00:47,45.9338073,-130.0140129,1439.79,137.14,-0.01,0.51,1.75,0,3.12271,2.4387,1454.263,0.53,34.2915,0.6137,0.0012,0.0004,0.0005,5,0.0002
2022-08-15 17:00:48,45.9338073,-130.0140129,1439.95,137.54,-0.4,1.21,1.75,0,3.12279,2.4389,1454.386,0.53,34.2921,0.6137,0.001,0.0008,0.0006,5,0.0005
2022-08-15 17:00:49,45.933813,-130.0140129,1440.28,137.28,-0.6,1.49,1.75,0,3.1228,2.4395,1454.621,0.53,34.2915,0.6139,0.0009,0.0005,0.0005,5,0.0005
2022-08-15 17:00:50,45.933813,-130.0140129,1440.57,137.66,-0.59,1.26,1.75,0,3.12274,2.439,1455.084,0.53,34.2912,0.6139,0.0012,0.0008,0.0004,5,0.0007
2022-08-15 17:00:51,45.933813,-130.0140129,1441.19,137.48,-0.19,1.32,1.75,0,3.12269,2.4381,1455.68,0.53,34.2912,0.614,0.0011,0.0007,0.0002,5,0.0005
2022-08-15 17:00:52,45.9338158,-130.0140112,1441.66,137.08,0.06,1.31,1.75,0,3.12275,2.4377,1456.282,0.53,34.2919,0.6139,0.0011,0.0006,0.0004,5,0.0005
2022-08-15 17:00:53,45.9338158,-130.0140112,1442.29,137.14,0.43,0.47,1.75,0,3.12277,2.438,1456.775,0.53,34.2917,0.6137,0.001,0.0004,0.0007,5,0.0006
2022-08-15 17:00:54,45.9338182,-130.0140088,1442.56,137.26,0.48,0.02,1.75,0,3.12257,2.4369,1457.083,0.53,34.2903,0.6141,0.0011,0.0007,0.0003,5,0.0005
2022-08-15 17:00:55,45.9338182,-130.0140088,1442.87,137.27,0.07,0.64,1.75,0,3.12262,2.4353,1457.27,0.53,34.2925,0.614,0.001,0.0006,0.0005,5,0.0005
2022-08-15 17:00:56,45.9338182,-130.0140088,1443.13,137.24,-0.6,1.91,1.75,0,3.12261,2.4355,1457.636,0.53,34.2919,0.6142,0.0015,0.0007,0.0006,5,0.0008
2022-08-15 17:00:57,45.9338221,-130.0140082,1443.74,137.63,-0.64,2.1,1.75,0,3.12264,2.4353,1458.242,0.53,34.2921,0.6142,0.0013,0.0005,0.0007,5,0.0004
2022-08-15 17:00:58,45.9338221,-130.0140082,1444.19,137.31,0.43,1.25,1.75,0,3.12264,2.4351,1458.924,0.53,34.2921,0.6144,0.001,0.0009,0.0005,5,0.0006
2022-08-15 17:01:01,45.9338201,-130.0140066,1445.13,137.31,0.4,0.62,1.75,0,3.12269,2.435,1459.666,0.53,34.2924,0.6143,0.0011,0.0009,0.0005,5,0.0005
2022-08-15 17:01:02,45.933821,-130.0139979,1445.34,137.19,-0.18,1.09,1.75,0,3.12271,2.4352,1459.922,0.53,34.2923,0.6146,0.0013,0.0009,0.0005,5,0.0004
2022-08-15 17:01:03,45.933821,-130.0139979,1445.57,137.41,-0.44,1.52,1.75,0,3.12272,2.4352,1460.458,0.53,34.2922,0.6147,0.001,0.0009,0.0005,5,0.0004
2022-08-15 17:01:04,45.933821,-130.0139979,1446.15,137.05,0.17,1.55,1.75,0,3.12274,2.4352,1461.103,0.53,34.2921,0.6145,0.0011,0.0007,0.0005,5,0.0005
2022-08-15 17:01:05,45.9338236,-130.0139924,1446.64,137.5,0.64,1.19,1.75,0,3.12272,2.4347,1461.67,0.53,34.292,0.615,0.001,0.0009,0.0009,5,0.0009
2022-08-15 17:01:06,45.9338236,-130.0139924,1447.21,137.01,0.8,0.46,1.75,0,3.12273,2.4345,1461.987,0.53,34.2923,0.6145,0.0013,0.0009,0.0008,5,0.0004
2022-08-15 17:01:07,45.9338219,-130.0139888,1447.58,137.03,0.78,0.23,1.75,0,3.12279,2.4347,1462.081,0.53,34.2927,0.6147,0.001,0.0004,0.0003,5,0.0005
2022-08-15 17:01:08,45.9338219,-130.0139888,1447.71,137.39,0.42,0.26,1.75,0,3.12276,2.4348,1462.084,0.53,34.2922,0.6147,0.001,0.0008,0.0005,5,0.0004
2022-08-15 17:01:09,45.9338219,-130.0139888,1447.93,137.51,-0.09,0.53,1.75,0,3.12288,2.4351,1462.291,0.53,34.2934,0.6148,0.0011,0.0008,0.0003,5,0.0008
2022-08-15 17:01:10,45.9338207,-130.0139814,1448.15,137.62,-0.34,0.88,1.75,0,3.12282,2.4356,1462.842,0.53,34.2917,0.6146,0.0011,0.0008,0.0006,5,0.0005
2022-08-15 17:01:11,45.9338207,-130.0139814,1448.8,137.51,0.09,0.89,1.75,0,3.12278,2.4347,1463.596,0.53,34.2918,0.6149,0.0007,0.0007,0.0006,5,0.0004
2022-08-15 17:01:12,45.9338168,-130.0139777,1449.54,137.44,1.02,0.66,1.75,0,3.1228,2.434,1464.437,0.53,34.2924,0.615,0.0011,0.0005,0.0003,5,0.0007
2022-08-15 17:01:13,45.9338168,-130.0139777,1450.37,137.3,1.15,0.02,1.75,0,3.12277,2.4338,1465.094,0.53,34.2919,0.6144,0.001,0.0004,0.0008,5,0.0006
2022-08-15 17:01:15,45.9338117,-130.0139763,1450.83,136.97,0.02,0.18,1.75,0,3.12276,2.4324,1465.464,0.53,34.293,0.6149,0.0013,0.0004,0.0005,5,0.0006
2022-08-15 17:01:16,45.9338117,-130.0139763,1451.06,136.95,-0.13,0.25,1.75,0,3.12285,2.4332,1465.679,0.53,34.2932,0.6149,0.0012,0.0007,0.0006,5,0.0007
2022-08-15 17:01:17,45.9338117,-130.0139763,1451.25,137.03,-0.01,0.46,1.75,0,3.12282,2.4333,1466.088,0.53,34.2924,0.6151,0.0013,0.0005,0.0007,5,0.0003
2022-08-15 17:01:18,45.9338032,-130.0139704,1451.7,137.11,0.41,0.35,1.75,0,3.12282,2.433,1466.564,0.53,34.2926,0.6147,0.0013,0.0007,0.0005,5,0.0004
2022-08-15 17:01:19,45.9338032,-130.0139704,1452.01,137.04,0.63,0.05,1.75,0,3.12282,2.4327,1466.934,0.53,34.2927,0.6149,0.0013,0.0008,0.0003,5,0.0004
2022-08-15 17:01:20,45.9337982,-130.0139688,1452.46,137.04,0.36,0.17,1.75,0,3.12283,2.4326,1467.302,0.54,34.2928,0.6155,0.0012,0.0008,0.0004,5,0.0006
2022-08-15 17:01:21,45.9337982,-130.0139688,1452.72,136.38,0.45,0.48,1.75,0,3.12286,2.4327,1467.724,0.53,34.2928,0.6149,0.0012,0.0005,0.0005,5,0.0007
2022-08-15 17:01:22,45.9337982,-130.0139688,1453.17,135.87,0.37,0.31,1.75,0,3.12293,2.433,1468.12,0.53,34.2932,0.6149,0.0014,0.0007,0.0004,5,0.0005
2022-08-15 17:01:23,45.9337952,-130.0139708,1453.49,135.6,-0.55,0.02,1.75,0,3.12317,2.4339,1468.459,0.53,34.2949,0.615,0.0011,0.0004,0.0007,5,0.0002
2022-08-15 17:01:25,45.9337918,-130.0139719,1454.14,137.5,-1.3,0.53,1.75,0,3.12314,2.4368,1469.095,0.54,34.2913,0.6153,0.0013,0.0009,0.0004,5,0.0009
2022-08-15 17:01:26,45.9337918,-130.0139719,1454.58,139.66,-1.4,0.74,1.75,0,3.12311,2.4349,1469.597,0.54,34.2926,0.6156,0.0013,0.0009,0.0004,5,0.0008
2022-08-15 17:01:27,45.9337918,-130.0139719,1454.94,140.83,-1.78,1.18,85.51,0.03,3.12322,2.4355,1470.206,0.54,34.2931,0.6153,0.0009,0.0008,0.0005,5,0.0003
2022-08-15 17:01:28,45.9337927,-130.0139783,1455.78,141.31,-1.69,1.39,84.86,0.2,3.12316,2.4353,1470.787,0.54,34.2921,0.6153,0.0011,0.0009,0.0002,5,0.0002
2022-08-15 17:01:29,45.9337936,-130.013979,1456.5,139.09,-1.84,1.17,84.09,0,3.12313,2.4343,1471.274,0.53,34.2927,0.615,0.0014,0.0006,0.0004,5,0.0005
2022-08-15 17:01:30,45.9337885,-130.0139832,1457.11,138.14,-1.23,0.52,83.74,0.04,3.12312,2.4341,1471.584,0.54,34.2925,0.6152,0.0012,0.0004,0.0004,5,0.0004
2022-08-15 17:01:31,45.9337887,-130.0139838,1457.35,137.33,0.35,0.38,83.52,0.12,3.12311,2.4338,1471.865,0.54,34.2926,0.6153,0.0012,0.0007,0.0005,5,0.0004
2022-08-15 17:01:32,45.9337906,-130.0139856,1457.77,137.54,0.74,0.66,83.16,0.31,3.12316,2.4337,1472.261,0.54,34.293,0.6155,0.0008,0.0007,0.0003,5,0.0005
2022-08-15 17:01:33,45.9337918,-130.0139869,1458.23,137.96,-1.14,0.49,82.56,0.31,3.12316,2.4339,1472.723,0.54,34.2927,0.6155,0.0012,0.0008,0.0002,5,0.0005
2022-08-15 17:01:34,45.9337929,-130.0139878,1458.55,138.59,-2.02,0.31,82.4,0.34,3.12318,2.4338,1473.132,0.54,34.2928,0.6153,0.0013,0.0008,0.0004,5,0.0008
2022-08-15 17:01:35,45.9337961,-130.013996,1458.82,139.21,-1.16,0.36,82.24,0.43,3.12321,2.4337,1473.359,0.54,34.2931,0.6154,0.0012,0.0008,0.0005,5,0.0002
2022-08-15 17:01:36,45.9337979,-130.0139975,1459,139.87,-0.22,0.68,83.98,0.45,3.12329,2.4343,1473.57,0.54,34.2935,0.6154,0.0012,0.0007,0.0004,5,0.0004
2022-08-15 17:01:37,45.9337997,-130.0140018,1459.31,140.64,-0.83,1.21,83.98,0.4,3.12336,2.4351,1473.92,0.53,34.2932,0.615,0.0013,0.0008,0.0005,5,0.0004
2022-08-15 17:01:38,45.9338009,-130.0140027,1459.69,141.17,-2,1.24,83.98,0,3.12333,2.4352,1474.419,0.53,34.2926,0.6147,0.001,0.0006,0.0008,5,0.0003
2022-08-15 17:01:39,45.933803,-130.01401,1460.13,140.03,-1.72,0.91,83.98,0,3.12323,2.4344,1474.903,0.53,34.292,0.615,0.0011,0.0008,0.0007,5,0.0007
2022-08-15 17:01:40,45.933803,-130.01401,1460.45,137.87,-1.27,1.07,83.98,0,3.12323,2.4333,1475.349,0.53,34.2929,0.6151,0.001,0.0005,0.0005,5,0.0005
2022-08-15 17:01:41,45.933803,-130.01401,1460.93,137.12,-1.35,1.58,83.98,0,3.12335,2.4337,1475.776,0.54,34.2938,0.6153,0.0009,0.0007,0.0006,5,0.0004
2022-08-15 17:01:42,45.9338065,-130.0140195,1461.35,136.94,-0.96,1.74,83.98,0,3.12341,2.4344,1476.241,0.54,34.2934,0.6153,0.001,0.0005,0.0008,5,0.0007
2022-08-15 17:01:43,45.9338065,-130.0140195,1461.86,136.83,-0.34,1.21,83.98,0,3.12343,2.4347,1476.751,0.54,34.2931,0.6153,0.001,0.0007,0.0002,5,0.0008
2022-08-15 17:01:44,45.9338065,-130.0140195,1462.35,136.64,0.38,0.18,83.98,0,3.12342,2.4347,1477.308,0.54,34.2928,0.6152,0.0011,0.0007,0.0006,5,0.0004
2022-08-15 17:01:45,45.933813,-130.0140272,1462.92,136.17,0.37,0.51,83.98,0,3.12338,2.4341,1477.951,0.54,34.2924,0.6154,0.0011,0.0007,0.0004,5,0.0002
2022-08-15 17:01:46,45.933813,-130.0140272,1463.49,135.81,-1.23,0.69,83.98,0,3.12337,2.4336,1478.548,0.54,34.2927,0.6152,0.0013,0.0006,0.0003,5,0.0006
2022-08-15 17:01:47,45.933819,-130.0140319,1463.93,135.85,-1.04,0.05,76.93,0.03,3.12336,2.4332,1478.847,0.54,34.2928,0.6155,0.0009,0.0009,0.0004,5,0.0004
2022-08-15 17:01:48,45.9338196,-130.0140322,1463.95,136.37,0.42,0.14,77.22,0.16,3.12338,2.4329,1478.804,0.54,34.2933,0.6151,0.0011,0.0006,0.0004,5,0.0003
2022-08-15 17:01:49,45.9338269,-130.0140366,1463.95,136.62,0.85,0.72,76.96,0.19,3.12344,2.4335,1478.666,0.54,34.2935,0.6154,0.001,0.0006,0.0004,5,0.0004
2022-08-15 17:01:50,45.9338275,-130.0140357,1464.21,137.03,-0.61,1.21,76.86,0.18,3.12346,2.434,1478.748,0.54,34.2932,0.6155,0.0012,0.0007,0.0005,5,0.0004
2022-08-15 17:01:52,45.93383,-130.0140388,1465.64,137.08,-1.25,1.06,75.72,0.22,3.12346,2.4336,1479.823,0.54,34.293,0.6154,0.0012,0.0008,0.0005,5,0.0005
2022-08-15 17:01:53,45.9338299,-130.0140377,1466.42,137.03,0.1,0.42,74.33,0.17,3.12347,2.4335,1480.603,0.54,34.2929,0.6156,0.0013,0.0005,0.0003,5,0.0007
2022-08-15 17:01:54,45.933832,-130.0140419,1467.13,137.03,1.02,1.07,73.93,0.11,3.12342,2.433,1481.348,0.54,34.2926,0.6159,0.0013,0.0007,0.0003,5,0.0003
2022-08-15 17:01:55,45.9338318,-130.0140407,1467.54,137.27,0.31,0.94,73.67,0.2,3.12341,2.4323,1481.922,0.54,34.2928,0.6154,0.001,0.0008,0.0003,5,0.0006
2022-08-15 17:01:56,45.9338316,-130.0140392,1467.84,136.84,-0.35,0.77,73.48,0.23,3.1234,2.4318,1482.304,0.54,34.293,0.6152,0.001,0.0007,0.0005,5,0.0006
2022-08-15 17:01:57,45.9338351,-130.0140437,1468.15,137.17,-0.29,0.9,73.19,0.22,3.12346,2.4318,1482.623,0.54,34.2936,0.6152,0.0012,0.0005,0.0008,5,0.0006
2022-08-15 17:01:58,45.933835,-130.0140421,1468.52,137.07,-0.01,1.15,72.48,0.25,3.12353,2.4325,1482.971,0.54,34.2936,0.6159,0.0009,0.0009,0.0006,5,0.0006
2022-08-15 17:01:59,45.9338352,-130.0140403,1468.76,136.93,0.1,0.68,72.22,0.29,3.12362,2.433,1483.293,0.54,34.294,0.6156,0.0012,0.0008,0.0006,5,0.0005
2022-08-15 17:02:00,45.9338352,-130.0140383,1468.88,136.96,0.19,0.5,72.06,0.3,3.12365,2.4338,1483.483,0.54,34.2934,0.6157,0.0011,0.0005,0.0007,5,0.0005
2022-08-15 17:02:01,45.9338351,-130.0140362,1469.03,136.66,0.05,1.03,71.93,0.32,3.12359,2.4337,1483.616,0.54,34.2927,0.6152,0.0009,0.0009,0.0005,5,0.0005
2022-08-15 17:02:02,45.9338355,-130.0140314,1469.42,137.15,-0.55,1.28,71.53,0.39,3.12363,2.4333,1483.889,0.54,34.2933,0.6152,0.0008,0.0006,0.0004,5,0.0006
2022-08-15 17:02:03,45.9338352,-130.0140289,1470.04,136.83,-0.23,1.46,70.87,0.37,3.12363,2.4335,1484.41,0.54,34.2929,0.6157,0.0011,0.0005,0.0004,5,0.0007
2022-08-15 17:02:04,45.9338337,-130.0140221,1470.7,136.81,0.69,1.41,70.15,0.34,3.12359,2.4329,1485.047,0.54,34.2928,0.6158,0.0013,0.0007,0.0005,5,0.0007
2022-08-15 17:02:05,45.9338334,-130.0140199,1471.21,136.78,1.05,1.05,69.72,0.32,3.12358,2.4324,1485.645,0.54,34.2929,0.6158,0.001,0.0008,0.0004,5,0.0008
2022-08-15 17:02:06,45.9338327,-130.0140181,1471.53,136.48,0.47,1.04,69.55,0.3,3.12357,2.4319,1486.055,0.54,34.293,0.6155,0.0014,0.0005,0.0003,5,0.0006
2022-08-15 17:02:07,45.9338322,-130.0140117,1471.7,136.72,0.2,0.73,69.27,0.27,3.12361,2.4318,1486.292,0.54,34.2935,0.6151,0.0012,0.0008,0.0003,5,0.0008
2022-08-15 17:02:08,45.9338314,-130.0140105,1471.88,136.83,0.43,0.6,69.19,0,3.12359,2.4321,1486.428,0.54,34.293,0.6155,0.0012,0.0005,0.0005,5,0.0005
2022-08-15 17:02:09,45.9338289,-130.013997,1472.16,137.16,0.39,0.64,68.8,0.25,3.12358,2.4316,1486.656,0.54,34.2932,0.6152,0.0009,0.0008,0.0006,5,0.0005
2022-08-15 17:02:10,45.9338281,-130.013996,1472.72,136.54,0.39,1.43,68.15,0.24,3.12361,2.4316,1487.094,0.54,34.2934,0.6158,0.0011,0.0005,0.0006,5,0.0006
2022-08-15 17:02:11,45.933827,-130.0139953,1473.51,136.6,0.4,1.61,67.52,0.26,3.12366,2.4318,1487.811,0.54,34.2934,0.6157,0.001,0.0007,0.0004,5,0.0005
2022-08-15 17:02:12,45.9338268,-130.0139881,1474.28,136.63,0.87,0.26,66.62,0.23,3.12369,2.4319,1488.603,0.54,34.2933,0.6157,0.0009,0.0007,0.0005,5,0.0006
2022-08-15 17:02:13,45.9338257,-130.0139876,1474.73,136.49,0.9,0.31,66.22,0.23,3.1237,2.4318,1489.192,0.54,34.2932,0.6153,0.0011,0.0007,0.0004,5,0.0006
2022-08-15 17:02:14,45.9338213,-130.0139803,1474.75,136.33,0.28,0.18,66.3,0.25,3.12374,2.4319,1489.355,0.54,34.2934,0.6158,0.0012,0.0008,0.0006,5,0.0005
2022-08-15 17:02:17,45.9338194,-130.0139788,1474.96,136.79,-0.19,0.42,65.9,0.24,3.12376,2.4319,1489.879,0.54,34.2934,0.6153,0.0011,0.001,0.0006,5,0.0005
2022-08-15 17:02:18,45.9338205,-130.0139715,1475.61,137,0.01,0.77,65.19,0.24,3.12379,2.4321,1490.544,0.54,34.2933,0.6152,0.0011,0.0007,0.0006,5,0.0005
2022-08-15 17:02:19,45.9338202,-130.0139712,1476.22,136.65,1.26,0.6,64.46,0.05,3.12384,2.4322,1491.121,0.54,34.2935,0.6152,0.0012,0.0006,0.0007,5,0.0004
2022-08-15 17:02:20,45.9338183,-130.0139677,1476.64,135.51,1.36,0.57,63.84,0.12,3.12385,2.4324,1491.462,0.54,34.2933,0.6155,0.0012,0.0008,0.0006,5,0.0005
2022-08-15 17:02:21,45.9338185,-130.0139685,1476.9,134.99,-0.07,0.7,64.1,0.14,3.12386,2.4323,1491.7,0.54,34.2933,0.6156,0.0011,0.0009,0.0002,5,0.0003
2022-08-15 17:02:22,45.9338184,-130.0139694,1477.2,136.23,-1.45,0.91,63.49,0.11,3.12387,2.4324,1492.082,0.54,34.2932,0.6155,0.0012,0.0006,0.0006,5,0.0005
2022-08-15 17:02:23,45.9338165,-130.0139609,1477.68,136.49,-1.82,1.21,63.14,0,3.1239,2.4324,1492.606,0.54,34.2933,0.6154,0.0011,0.0007,0.0003,5,0.0005
2022-08-15 17:02:24,45.9338168,-130.0139623,1478.2,136.1,-0.44,0.72,62.44,0.22,3.12394,2.4324,1493.178,0.54,34.2934,0.6157,0.0011,0.0006,0.0003,5,0.0005
2022-08-15 17:02:25,45.9338164,-130.0139607,1478.77,135.41,-0.05,0,61.94,0.29,3.12395,2.4325,1493.637,0.54,34.2932,0.6153,0.001,0.0008,0.0004,5,0.0006
2022-08-15 17:02:26,45.9338166,-130.0139623,1479.15,135.82,-1.05,0.1,61.54,0.22,3.12418,2.4333,1493.946,0.54,34.2951,0.6155,0.001,0.0007,0.0003,5,0.0004
2022-08-15 17:02:27,45.9338165,-130.0139634,1479.36,136.27,-1.36,0.52,61.46,0.17,3.12409,2.4347,1494.151,0.54,34.2924,0.6154,0.001,0.0006,0.0006,5,0.0003
2022-08-15 17:02:28,45.9338174,-130.0139651,1479.53,136.7,-0.55,0.38,61.43,0.14,3.1242,2.4343,1494.384,0.54,34.294,0.6155,0.0014,0.0005,0.0005,5,0.0006
2022-08-15 17:02:29,45.9338171,-130.0139658,1479.87,136.73,-0.01,0.24,60.85,0.12,3.12424,2.4352,1494.753,0.54,34.2934,0.6152,0.001,0.0006,0.0004,5,0.0006
2022-08-15 17:02:30,45.9338195,-130.0139682,1480.27,137.61,-0.18,0.39,60.51,0,3.1242,2.4352,1495.201,0.54,34.2926,0.6154,0.0011,0.0007,0.0004,5,0.0004
2022-08-15 17:02:31,45.9338196,-130.0139687,1480.74,136.96,-0.33,1.71,59.99,0.08,3.12419,2.4345,1495.713,0.54,34.293,0.6153,0.0012,0.0007,0.0004,5,0.0006
2022-08-15 17:02:32,45.9338186,-130.0139694,1481.4,137.42,-1.16,1.81,59.44,0.03,3.12415,2.434,1496.274,0.54,34.2927,0.6156,0.001,0.001,0.0005,5,0.0008
2022-08-15 17:02:33,45.9338185,-130.0139694,1481.89,137.49,-1.44,1.37,58.93,0.08,3.12418,2.4336,1496.886,0.54,34.2933,0.6155,0.001,0.001,0.0006,5,0.0003
2022-08-15 17:02:34,45.9338181,-130.0139693,1482.58,137.22,-0.32,0.04,58.33,0.1,3.1242,2.4336,1497.44,0.54,34.2932,0.6159,0.001,0.0007,0.0005,5,0.0005
2022-08-15 17:02:35,45.9338183,-130.0139701,1483,136.83,0.85,0.14,57.75,0.08,3.12423,2.4336,1497.863,0.54,34.2934,0.6149,0.0012,0.0009,0.0008,5,0.0005
2022-08-15 17:02:36,45.9338178,-130.0139699,1483.25,136.68,0.54,0.29,57.57,0.12,3.12428,2.4338,1498.086,0.54,34.2937,0.6158,0.0013,0.0006,0.0005,5,0.0006
2022-08-15 17:02:37,45.9338203,-130.0139745,1483.49,136.82,-0.21,0.27,57.57,0.13,3.12429,2.4342,1498.285,0.54,34.2933,0.6155,0.0011,0.0008,0.0003,5,0.0003
2022-08-15 17:02:38,45.9338199,-130.0139741,1483.69,137.31,-0.42,0.01,57.16,0,3.12436,2.4345,1498.568,0.54,34.2937,0.6158,0.0012,0.0008,0.0006,5,0.0007
2022-08-15 17:02:39,45.9338198,-130.0139735,1484.05,136.74,-0.11,0.89,56.79,0.09,3.12448,2.4355,1498.953,0.54,34.2939,0.6155,0.001,0.0006,0.0004,5,0.0006
2022-08-15 17:02:40,45.9338209,-130.0139773,1484.43,136.86,0.05,1.18,56.03,0.1,3.12443,2.4357,1499.353,0.54,34.2928,0.6154,0.0012,0.0006,0.0005,5,0.0006
2022-08-15 17:02:41,45.9338211,-130.0139762,1484.73,137.26,0.11,0.51,55.95,0.16,3.1244,2.4352,1499.695,0.54,34.2929,0.6154,0.0012,0.0008,0.0006,5,0.0003
2022-08-15 17:02:42,45.9338216,-130.013979,1485.07,136.72,0,0.71,55.64,0.16,3.1244,2.4348,1499.999,0.54,34.2931,0.6157,0.0012,0.0005,0.0004,5,0.0006
2022-08-15 17:02:44,45.9338215,-130.0139773,1485.93,136.77,-0.17,1.17,54.73,0.1,3.12441,2.4345,1500.865,0.54,34.2932,0.6154,0.0012,0.0005,0.0008,5,0.0006
2022-08-15 17:02:45,45.9338213,-130.0139793,1486.47,137.18,0.18,0.62,54.22,0,3.12439,2.4341,1501.365,0.54,34.2931,0.6149,0.0013,0.0008,0.0006,5,0.0005
2022-08-15 17:02:46,45.933821,-130.0139789,1486.88,136.92,0.62,0.07,53.72,0,3.1243,2.4333,1501.742,0.54,34.2925,0.6151,0.0011,0.0008,0.0003,5,0.0003
2022-08-15 17:02:47,45.933822,-130.0139792,1487.14,136.83,0.47,0.31,53.62,0.12,3.12431,2.4326,1501.964,0.54,34.2934,0.6147,0.0014,0.0007,0.0005,5,0.0005
2022-08-15 17:02:48,45.9338215,-130.0139787,1487.3,136.78,0.16,0.57,53.48,0.12,3.12435,2.4327,1502.169,0.54,34.2937,0.6153,0.0013,0.0007,0.0004,5,0.0004
2022-08-15 17:02:49,45.9338212,-130.0139782,1487.47,136.91,0.11,0.37,53.22,0,3.12432,2.4328,1502.379,0.54,34.2931,0.6155,0.0013,0.0006,0.0008,5,0.0005
2022-08-15 17:02:50,45.9338223,-130.013979,1487.61,136.9,0.32,0.24,53,0,3.12436,2.4326,1502.527,0.54,34.2938,0.6154,0.001,0.0007,0.0008,5,0.0006
2022-08-15 17:02:51,45.9338221,-130.0139782,1487.65,137.34,0.47,0.02,53.08,0.13,3.12431,2.4325,1502.586,0.54,34.2932,0.6157,0.001,0.0007,0.0006,5,0.0005
2022-08-15 17:02:52,45.9338219,-130.013978,1487.75,136.96,0.43,0.72,53.01,0.14,3.12433,2.4321,1502.688,0.54,34.2937,0.6157,0.001,0.0009,0.0003,5,0.0009
2022-08-15 17:02:53,45.9338219,-130.0139769,1487.9,137.1,-0.1,1.1,52.61,0.18,3.12443,2.4328,1502.901,0.54,34.2941,0.6155,0.0011,0.0005,0.0003,5,0.0007
2022-08-15 17:02:54,45.933822,-130.0139753,1488.19,137.25,-0.37,0.75,52.37,0.23,3.12461,2.4343,1503.229,0.54,34.2945,0.6156,0.0012,0.0008,0.0003,5,0.0006
