IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2220,"Deploy new BEP to sea floor.
Recover old BEP.",2022-08-19 16:00:00,2022-08-19 19:51:00

CTD Measurments:
2022-08-19 16:21:40,44.3693813,-124.9531315,17.92,299.16,7.58,0.14,0.81,0.88,3.69324,12.0012,16.156,5.34,32.0158,2.3994,0.0002,0.0001,0.0001,5,0.0001
2022-08-19 16:21:41,44.3693807,-124.9531265,17.93,299.11,6.61,0.47,0.82,0.83,3.69618,12.023,16.173,5.34,32.0254,2.4027,0.0002,0.0001,0,5,0.0001
2022-08-19 16:21:42,44.3693792,-124.9531195,18.03,298.9,4.15,0.66,0.8,1.07,3.69188,12.0397,16.139,5.35,31.9697,2.4056,0,0,0.0001,5,0.0001
2022-08-19 16:21:43,44.3693827,-124.9531336,18.3,298.11,1.96,0.29,0.76,1.33,3.68756,11.9869,16.291,5.36,31.9732,2.4047,0,0.0002,0.0001,5,0
2022-08-19 16:21:44,44.3693802,-124.9531269,18.45,296.9,2.43,0.4,0.74,1.17,3.684,11.941,16.682,5.36,31.9781,2.4034,0.0001,0,0.0001,5,0
2022-08-19 16:21:45,44.3693783,-124.9531198,18.78,296.03,5.81,0.76,0.72,1.17,3.67867,11.8804,17.182,5.36,31.9785,2.4014,0.0001,0,0,5,0.0001
2022-08-19 16:21:46,44.3693823,-124.9531324,19.2,295.83,8.95,0.43,0.75,1.41,3.67892,11.8557,17.601,5.36,32.0019,2.3992,0.0001,0.0001,0,5,0
2022-08-19 16:21:47,44.3693814,-124.9531262,19.47,296.3,8.56,0.28,0.8,0.96,3.67801,11.8275,17.863,5.35,32.0173,2.3974,0.0001,0,0,5,0.0001
2022-08-19 16:21:48,44.3693813,-124.9531218,19.58,296.99,6.99,0.36,0.83,0.87,3.67844,11.8264,17.981,5.36,32.0223,2.3983,0,0.0002,0,5,0.0002
2022-08-19 16:21:49,44.3693858,-124.9531348,19.6,298.41,5.22,0.01,0.8,0.84,3.67554,11.8211,17.999,5.36,31.9988,2.3999,0,0.0002,0,5,0.0002
2022-08-19 16:21:50,44.3693857,-124.9531292,19.61,299.55,4.14,0.15,0.79,0.85,3.67611,11.8022,17.997,5.37,32.0205,2.4005,0,0.0001,0,5,0
2022-08-19 16:21:51,44.3693848,-124.9531234,19.76,300.13,3.21,0.28,0.72,0.96,3.67327,11.7842,18.094,5.37,32.0085,2.4009,0.0001,0.0001,0,5,0.0001
2022-08-19 16:21:52,44.3693858,-124.9531351,20.11,299.64,2.33,0.23,0.71,1.11,3.67307,11.7774,18.36,5.37,32.0124,2.4015,0.0001,0.0002,0.0001,5,0.0001
2022-08-19 16:21:53,44.3693825,-124.9531284,20.6,298.26,1.96,1.12,0.75,1.27,3.64942,11.6775,18.827,5.38,31.8686,2.3983,0.0002,0.0001,0,5,0.0001
2022-08-19 16:21:54,44.3693787,-124.9531208,21.2,296.2,4.36,1.07,0.72,1.42,3.64321,11.4656,19.469,5.37,31.9904,2.3886,0,0.0001,0.0001,5,0
2022-08-19 16:21:55,44.3693869,-124.9531373,21.75,294.33,8.81,0.02,0.74,1.46,3.63825,11.3742,20.115,5.37,32.0209,2.3843,0.0001,0,0.0001,5,0.0001
2022-08-19 16:21:56,44.3693842,-124.9531297,22.15,293.75,10.76,0.24,0.8,1.37,3.6254,11.2851,20.54,5.38,31.9721,2.3811,0.0002,0.0001,0,5,0
2022-08-19 16:21:58,44.3693814,-124.9531223,22.34,294.7,8.75,0.32,0.85,1.35,3.62087,11.0023,20.352,5.34,32.1741,2.3592,0.0001,0,0.0001,5,0
2022-08-19 16:21:59,44.3693908,-124.9531351,22.24,295.84,5.95,1.12,0.83,0.99,3.62434,11.0979,20.033,5.32,32.1248,2.3544,0,0,0,5,0.0001
2022-08-19 16:22:00,44.36939,-124.953131,22.06,296.51,2.1,1.44,0.73,0.69,3.61881,11.1006,20.033,5.31,32.068,2.3503,0.0002,0.0001,0,5,0
2022-08-19 16:22:01,44.3693895,-124.953131,22.07,296.79,-1.5,1.06,0.73,0,3.60989,11.0467,20.455,5.31,32.0269,2.3483,0.0001,0.0001,0,5,0
2022-08-19 16:22:02,44.3693875,-124.9531425,22.42,296.65,-2.96,0.34,0.74,0.33,3.60475,10.9376,21.169,5.3,32.071,2.341,0.0001,0.0001,0,5,0.0001
2022-08-19 16:22:04,44.3693911,-124.953147,23.26,294.78,12.56,0.57,0.77,0.75,3.59476,10.7632,22.157,5.26,32.1245,2.3216,0,0.0001,0,5,0.0001
2022-08-19 16:22:05,44.3693882,-124.9531445,23.74,295.1,13.12,0.17,0.78,0.72,3.59771,10.7556,22.101,5.24,32.1604,2.3135,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:22:06,44.3693875,-124.9531417,23.85,295.27,7.91,0.37,0.78,0.43,3.60493,10.8162,21.841,5.22,32.1789,2.3104,0.0002,0,0,5,0
2022-08-19 16:22:07,44.369395,-124.9531404,23.63,295.42,4.44,0.6,0.9,0.12,3.60423,10.8651,21.472,5.22,32.1292,2.311,0.0001,0.0002,0.0001,5,0
2022-08-19 16:22:08,44.3693953,-124.9531404,23.33,295.7,2.2,1.15,0.74,0,3.61045,10.8921,21.221,5.22,32.1673,2.3127,0.0002,0.0001,0.0001,5,0
2022-08-19 16:22:09,44.3693953,-124.9531405,23.24,295.73,-0.25,1.3,0.74,0.03,3.6083,10.9561,21.402,5.23,32.0899,2.316,0.0001,0,0,5,0.0002
2022-08-19 16:22:10,44.3693911,-124.9531511,23.5,295.06,-2.66,1.07,0.72,0.68,3.59423,10.8654,21.963,5.23,32.0297,2.3141,0.0002,0.0001,0,5,0
2022-08-19 16:22:11,44.3693885,-124.9531505,23.85,293.48,0.85,0.43,0.73,0.49,3.59529,10.7898,22.732,5.23,32.1061,2.3105,0.0002,0.0001,0,5,0.0001
2022-08-19 16:22:12,44.3693872,-124.9531484,24.4,291.8,13.19,0.54,0.77,0.37,3.57946,10.6666,23.055,5.23,32.0567,2.3031,0.0001,0,0,5,0
2022-08-19 16:22:13,44.3693956,-124.9531458,24.46,290.03,13.9,0.97,0.78,0.1,3.58785,10.5922,22.738,5.2,32.2059,2.2939,0.0002,0.0001,0,5,0
2022-08-19 16:22:14,44.3693956,-124.953147,24.29,287.87,7.59,1.2,0.78,0.16,3.5905,10.6746,22.257,5.18,32.16,2.2888,0.0002,0,0,5,0.0001
2022-08-19 16:22:15,44.3693953,-124.9531485,24.13,285.37,1.09,0.46,0.77,0.21,3.59097,10.6784,21.918,5.17,32.1614,2.2858,0.0002,0,0,5,0
2022-08-19 16:22:16,44.3693941,-124.9531479,24.02,282.67,-2.35,0.19,0.75,0.21,3.5929,10.7096,21.943,5.17,32.1532,2.2857,0.0001,0,0,5,0.0001
2022-08-19 16:22:17,44.3693929,-124.9531503,23.98,279.72,-2.5,0.98,0.76,0.36,3.59201,10.7215,22.265,5.17,32.1338,2.2865,0.0001,0.0002,0.0001,5,0
2022-08-19 16:22:18,44.3693915,-124.9531514,24.15,278.04,1.54,2,0.75,0.34,3.59734,10.745,22.758,5.17,32.1659,2.2885,0,0.0001,0,5,0
2022-08-19 16:22:19,44.3693914,-124.9531571,24.63,277.01,9.61,1.97,0.77,0.33,3.59161,10.7599,23.197,5.18,32.0957,2.2914,0.0002,0.0001,0.0001,5,0.0001
2022-08-19 16:22:20,44.36939,-124.9531577,24.89,277.14,12.46,1.74,0.78,0.32,3.58626,10.6951,23.304,5.19,32.0993,2.2908,0.0003,0,0.0001,5,0.0002
2022-08-19 16:22:21,44.3693893,-124.9531584,24.74,277.57,9.61,1.53,0.78,0.2,3.58378,10.6509,22.928,5.18,32.1136,2.2871,0.0001,0,0,5,0
2022-08-19 16:22:22,44.369399,-124.9531744,24.34,277.57,5.63,1.28,0.82,0,3.58996,10.6559,22.308,5.17,32.171,2.2847,0.0002,0,0,5,0
2022-08-19 16:22:23,44.3693991,-124.9531756,24.01,277.4,0.66,0.52,0.82,0,3.58896,10.6836,21.938,5.16,32.1369,2.2838,0.0002,0.0001,0.0001,5,0.0001
2022-08-19 16:22:24,44.3693992,-124.9531764,23.96,277.35,-3.17,0.5,0.82,0,3.58767,10.6706,22.028,5.16,32.1354,2.2828,0.0002,0,0.0002,5,0.0001
2022-08-19 16:22:25,44.3693907,-124.9531549,24.06,277.62,-2.39,0.89,0.82,0,3.58392,10.6486,22.488,5.16,32.1172,2.2816,0,0.0001,0,5,0.0001
2022-08-19 16:22:26,44.3693907,-124.9531549,24.32,277.91,7.84,0.75,0.82,0,3.58088,10.6083,22.889,5.16,32.1222,2.2796,0.0002,0.0001,0.0001,5,0.0001
2022-08-19 16:22:27,44.3693867,-124.9531533,24.65,278.66,12.24,0.04,0.82,0,3.57718,10.5537,22.942,5.16,32.1334,2.2756,0.0004,0,0,5,0
2022-08-19 16:22:29,44.3693867,-124.9531533,24.51,279.06,6.89,0.17,0.82,0,3.57953,10.5543,22.52,5.13,32.1566,2.2676,0.0002,0,0,5,0.0001
2022-08-19 16:22:30,44.3693867,-124.9531533,24.3,279.22,2.32,0.08,0.82,0,3.57759,10.5546,22.481,5.13,32.1369,2.2659,0.0003,0.0001,0.0001,5,0.0002
2022-08-19 16:22:31,44.3693866,-124.9531552,24.3,279.57,2.91,0.16,0.77,0.07,3.57638,10.5278,22.574,5.12,32.1483,2.2633,0.0002,0.0001,0,5,0.0001
2022-08-19 16:22:32,44.3693864,-124.9531554,24.28,279.94,6.59,0.25,0.77,0.07,3.5776,10.5273,22.601,5.12,32.1609,2.262,0.0002,0.0002,0,5,0.0001
2022-08-19 16:22:34,44.3693826,-124.9531548,24.11,280.17,6.5,0.65,0.78,0.37,3.57787,10.5259,22.367,5.11,32.165,2.2584,0.0002,0,0,5,0.0001
2022-08-19 16:22:35,44.3693826,-124.953157,24.04,280.33,4.73,0.78,0.78,0.32,3.57687,10.5351,22.275,5.11,32.147,2.2571,0.0001,0.0001,0,5,0
2022-08-19 16:22:36,44.3693826,-124.953159,23.94,280.52,5.39,1.36,0.78,0.3,3.57574,10.5239,22.145,5.11,32.1456,2.2568,0.0001,0.0002,0.0001,5,0.0001
2022-08-19 16:22:37,44.3693842,-124.9531613,23.85,280.68,6.39,1.41,0.77,0.34,3.5787,10.523,21.974,5.11,32.1761,2.2571,0.0001,0.0003,0.0001,5,0
2022-08-19 16:22:38,44.3693823,-124.9531612,23.82,280.83,3.97,0.37,0.77,0.34,3.57837,10.5438,21.979,5.11,32.1544,2.2577,0,0.0002,0.0001,5,0
2022-08-19 16:22:39,44.3693858,-124.9531633,23.93,280.43,2.32,0.42,0.77,0.12,3.57747,10.5401,22.347,5.11,32.1485,2.2589,0.0001,0.0002,0,5,0.0001
2022-08-19 16:22:40,44.3693856,-124.9531632,24.22,280.23,8.33,2.47,0.82,0,3.57702,10.5319,22.714,5.11,32.1512,2.2593,0.0001,0,0.0001,5,0.0001
2022-08-19 16:22:41,44.369386,-124.9531636,24.27,280.04,11.99,2.61,0.77,0.15,3.57601,10.5243,22.706,5.11,32.1477,2.2597,0.0003,0,0.0001,5,0
2022-08-19 16:22:42,44.3693881,-124.9531619,24.11,279.48,9.86,1.66,0.77,0.36,3.5756,10.5132,22.279,5.11,32.1536,2.259,0.0001,0,0,5,0.0001
2022-08-19 16:22:43,44.3693892,-124.9531646,24.02,279.5,4.45,0.6,0.76,0.45,3.57739,10.5171,21.83,5.11,32.1683,2.2586,0.0002,0.0003,0.0001,5,0.0001
2022-08-19 16:22:44,44.3693906,-124.9531669,23.7,279.39,1,0.96,0.74,0.46,3.57694,10.5269,21.69,5.11,32.1552,2.2589,0,0.0001,0.0002,5,0.0001
2022-08-19 16:22:45,44.3693899,-124.9531683,23.61,279.53,1.68,1.91,0.77,0.4,3.57583,10.5229,21.798,5.11,32.1476,2.259,0.0003,0,0.0001,5,0.0001
2022-08-19 16:22:46,44.3693912,-124.9531694,23.68,280.04,5.01,1.86,0.74,0.33,3.57593,10.5139,22.011,5.11,32.1564,2.2586,0.0001,0,0.0001,5,0.0001
2022-08-19 16:22:47,44.3693928,-124.9531707,23.87,280.62,8.99,1.61,0.77,0.32,3.57591,10.5139,22.219,5.11,32.1561,2.2577,0.0003,0.0001,0,5,0.0002
2022-08-19 16:22:48,44.3693923,-124.9531627,23.9,281.12,10.17,2.47,0.78,0.08,3.57451,10.5107,22.302,5.11,32.1448,2.2564,0.0002,0.0002,0.0003,5,0.0001
2022-08-19 16:22:49,44.3693926,-124.9531629,23.82,281.63,8.62,2.27,0.77,0.05,3.57321,10.49,22.124,5.11,32.1503,2.2554,0.0001,0.0002,0,5,0
2022-08-19 16:22:50,44.3693926,-124.9531637,23.7,282.21,4.8,0.72,0.75,0,3.57418,10.4862,21.798,5.1,32.1634,2.2541,0.0001,0,0,5,0
2022-08-19 16:22:51,44.3693966,-124.9531635,23.6,282.25,0.62,0.07,0.76,0.12,3.57464,10.4921,21.677,5.1,32.163,2.2533,0,0,0,5,0
2022-08-19 16:22:52,44.3693966,-124.9531638,23.62,281.78,1.32,1.32,0.77,0,3.5744,10.4967,21.934,5.1,32.1563,2.2534,0.0002,0.0002,0.0001,5,0.0002
2022-08-19 16:22:53,44.3693966,-124.9531621,23.75,281.68,8.89,2.81,0.77,0.18,3.57434,10.4936,22.261,5.1,32.1582,2.2527,0.0001,0,0,5,0.0002
2022-08-19 16:22:54,44.3694004,-124.9531612,23.81,281.84,13.14,2.52,0.77,0.12,3.57481,10.4979,22.326,5.1,32.1591,2.2533,0.0002,0,0.0001,5,0.0001
2022-08-19 16:22:55,44.3694004,-124.9531616,23.74,282.33,10.07,1.21,0.77,0.06,3.57358,10.4928,22.021,5.1,32.1516,2.2533,0,0.0001,0,5,0.0001
2022-08-19 16:22:56,44.3694006,-124.9531629,23.62,283.3,4.13,0.4,0.78,0.16,3.57415,10.4888,21.635,5.1,32.1609,2.2529,0.0004,0.0002,0,5,0
2022-08-19 16:22:57,44.3694051,-124.9531579,23.35,283.69,0.81,0.64,0.76,0.1,3.57481,10.4945,21.438,5.1,32.1626,2.2528,0.0001,0.0002,0,5,0.0003
2022-08-19 16:22:58,44.3694051,-124.9531579,23.32,283.53,0.9,1.41,0.76,0,3.57452,10.4984,21.504,5.1,32.1563,2.2529,0.0004,0.0001,0,5,0.0001
2022-08-19 16:23:01,44.3694086,-124.9531584,23.69,283.62,8.4,2.04,0.77,0,3.57482,10.506,22.319,5.1,32.1522,2.254,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:23:02,44.3694086,-124.9531578,23.92,284.04,10.88,2.19,0.77,0.06,3.57287,10.4927,22.361,5.1,32.1444,2.2538,0.0001,0.0001,0,5,0
2022-08-19 16:23:03,44.3694141,-124.9531508,23.98,284.62,9.58,2.03,0.77,0.03,3.57419,10.483,22.135,5.1,32.1662,2.254,0.0002,0.0002,0,5,0
2022-08-19 16:23:04,44.3694142,-124.9531512,23.75,284.74,7.46,1.54,0.77,0,3.5743,10.4928,21.743,5.1,32.1588,2.2536,0.0002,0.0003,0,5,0
2022-08-19 16:23:05,44.3694141,-124.9531515,23.46,284.34,5.72,1.06,0.77,0.06,3.57453,10.4939,21.312,5.1,32.1603,2.2529,0.0003,0,0.0001,5,0.0002
2022-08-19 16:23:06,44.3694164,-124.9531469,23.12,283.71,2.37,0.09,0.78,0.11,3.57442,10.4968,21.117,5.09,32.1568,2.2524,0,0,0,5,0
2022-08-19 16:23:07,44.3694163,-124.9531476,23.11,282.89,-1.18,0.84,0.75,0.1,3.57426,10.4948,21.359,5.1,32.1568,2.2529,0,0.0002,0.0001,5,0
2022-08-19 16:23:08,44.3694161,-124.9531478,23.32,282.12,-2.14,0,0.75,0.06,3.57442,10.4955,21.887,5.1,32.1576,2.2536,0,0,0.0001,5,0.0001
2022-08-19 16:23:09,44.3694193,-124.9531562,23.42,281.4,9.23,2.41,0.75,0.25,3.5741,10.493,22.236,5.1,32.1564,2.2541,0.0002,0.0001,0.0003,5,0.0002
2022-08-19 16:23:10,44.369419,-124.9531543,23.67,281.49,15.73,1.9,0.78,0.18,3.5751,10.4947,22.103,5.1,32.165,2.2547,0.0002,0.0002,0,5,0.0003
2022-08-19 16:23:11,44.3694189,-124.9531551,23.75,281.45,11.78,0.75,0.78,0.09,3.57556,10.5038,21.82,5.1,32.1617,2.2549,0.0001,0.0001,0.0002,5,0.0002
2022-08-19 16:23:12,44.3694303,-124.9531679,23.73,280.85,4.58,0.51,0.77,0.52,3.57524,10.5085,21.73,5.1,32.1543,2.2552,0.0001,0.0001,0,5,0.0001
2022-08-19 16:23:13,44.369427,-124.9531672,23.73,280.52,2.43,0.75,0.77,0.74,3.57475,10.503,21.818,5.1,32.1543,2.2549,0.0002,0.0002,0.0001,5,0.0003
2022-08-19 16:23:15,44.369423,-124.9531406,23.61,280.48,9.53,0.1,0.77,0.89,3.57579,10.5057,21.84,5.1,32.1624,2.255,0.0001,0,0.0001,5,0.0002
2022-08-19 16:23:16,44.3694192,-124.9531394,23.65,280.27,8.84,0.35,0.77,0.84,3.57606,10.5116,21.775,5.1,32.1599,2.2555,0.0001,0.0001,0.0001,5,0
2022-08-19 16:23:17,44.3694155,-124.9531387,23.71,280.2,5.8,0.44,0.77,0.82,3.57647,10.5162,21.767,5.1,32.1598,2.2561,0.0002,0.0001,0,5,0.0001
2022-08-19 16:23:18,44.3694275,-124.9531404,23.85,280.45,2.1,0.39,0.77,0.81,3.57616,10.5183,22.01,5.1,32.1547,2.2564,0.0002,0.0002,0.0002,5,0.0002
2022-08-19 16:23:19,44.3694238,-124.9531395,24.04,280.92,0.69,0.57,0.77,0.81,3.57348,10.5105,22.543,5.11,32.1347,2.2566,0.0002,0.0002,0,5,0
2022-08-19 16:23:20,44.36942,-124.9531371,24.38,281.29,7.12,0.46,0.76,0.9,3.57144,10.4776,22.99,5.11,32.1431,2.2547,0.0001,0,0,5,0.0001
2022-08-19 16:23:21,44.3694298,-124.9531351,24.62,281.45,12.92,0.05,0.78,0.92,3.57188,10.4629,23.084,5.1,32.1605,2.2523,0,0.0001,0,5,0.0001
2022-08-19 16:23:22,44.3694261,-124.9531341,24.82,281.86,11.28,0.09,0.78,0.82,3.57198,10.4642,22.952,5.09,32.1604,2.2497,0.0002,0.0001,0.0002,5,0
2022-08-19 16:23:23,44.3694225,-124.9531342,24.9,282.25,5.92,0.25,0.77,0.79,3.57282,10.4655,22.888,5.09,32.1677,2.2485,0.0003,0.0002,0.0001,5,0.0002
2022-08-19 16:23:25,44.3694267,-124.9531302,24.84,282.81,5.16,0.18,0.76,0.86,3.57288,10.477,23.026,5.08,32.158,2.2477,0.0002,0,0,5,0.0001
2022-08-19 16:23:26,44.3694228,-124.9531285,24.86,282.91,8.08,0.33,0.77,0.88,3.5727,10.4748,23.073,5.09,32.1581,2.248,0.0003,0.0002,0,5,0.0001
2022-08-19 16:23:27,44.3694292,-124.953127,24.92,282.73,7.87,0.53,0.77,0.84,3.57233,10.4729,23.121,5.09,32.1561,2.2486,0.0001,0,0,5,0
2022-08-19 16:23:28,44.3694254,-124.9531265,25.11,282.49,5.37,0.26,0.77,0.84,3.57127,10.4652,23.296,5.09,32.1522,2.2481,0.0001,0,0.0001,5,0.0001
2022-08-19 16:23:29,44.3694215,-124.9531256,25.22,282.26,5.79,0.1,0.76,0.86,3.57123,10.4569,23.488,5.08,32.1591,2.2468,0.0004,0.0001,0.0001,5,0.0002
2022-08-19 16:23:30,44.3694292,-124.9531234,25.39,282.2,6.83,0.04,0.77,0.31,3.57145,10.4569,23.616,5.08,32.1613,2.2462,0.0002,0,0.0001,5,0
2022-08-19 16:23:31,44.36943,-124.9531219,25.57,282.22,5.93,0.14,0.76,0.29,3.57128,10.4574,23.835,5.08,32.159,2.2464,0.0001,0,0.0001,5,0
2022-08-19 16:23:32,44.3694311,-124.9531199,25.76,282.15,6.76,0.13,0.77,0.37,3.5703,10.4528,24.076,5.08,32.1532,2.2453,0.0001,0,0.0001,5,0.0001
2022-08-19 16:23:33,44.3694328,-124.953119,25.87,282.09,8.7,0.12,0.76,0.4,3.56772,10.4415,24.111,5.08,32.1373,2.2443,0.0001,0.0002,0,5,0.0001
2022-08-19 16:23:34,44.3694339,-124.953117,25.83,282.1,9.31,0.22,0.78,0.4,3.55853,10.3794,23.868,5.08,32.1001,2.2411,0.0002,0.0002,0,5,0
2022-08-19 16:23:35,44.369435,-124.9531158,25.66,281.83,6.56,0.16,0.77,0.32,3.56035,10.3267,23.552,5.07,32.1652,2.2356,0.0003,0.0002,0.0002,5,0.0001
2022-08-19 16:23:36,44.3694359,-124.9531161,25.55,281.54,3.03,0.14,0.77,0.32,3.55777,10.3088,23.533,5.05,32.1552,2.2281,0,0.0001,0.0002,5,0.0003
2022-08-19 16:23:37,44.3694377,-124.9531151,25.54,281.47,3.02,0.22,0.77,0.38,3.55772,10.2946,23.732,5.03,32.1671,2.2223,0.0002,0.0001,0.0002,5,0.0003
2022-08-19 16:23:38,44.369432,-124.9531125,25.57,281.5,7.16,0.31,0.77,0.51,3.55846,10.2932,23.886,5.02,32.1757,2.2164,0.0004,0,0,5,0
2022-08-19 16:23:39,44.3694343,-124.9531115,25.64,281.25,9.21,0.49,0.77,0.53,3.55978,10.3036,23.953,5.01,32.1797,2.2135,0.0004,0.0002,0.0001,5,0.0001
2022-08-19 16:23:40,44.3694367,-124.9531117,25.78,280.82,6.8,0.4,0.77,0.53,3.56572,10.3347,24.073,5,32.2118,2.2139,0.0001,0.0003,0.0001,5,0.0001
2022-08-19 16:23:41,44.3694314,-124.9531155,25.96,280.39,5.55,0.02,0.77,0.51,3.56271,10.3734,24.277,5.01,32.1472,2.2156,0.0001,0.0001,0,5,0.0001
2022-08-19 16:23:43,44.3694362,-124.9531145,25.94,280,8.99,0.15,0.77,0,3.55677,10.3313,24.057,5.02,32.125,2.2187,0.0002,0.0002,0,5,0.0002
2022-08-19 16:23:44,44.3694306,-124.953108,25.77,280.2,6.48,0.12,0.77,0,3.55772,10.289,23.733,5.02,32.1721,2.2161,0.0003,0.0001,0.0003,5,0.0002
2022-08-19 16:23:45,44.3694317,-124.9531077,25.58,280.42,3.31,0.09,0.77,0,3.55999,10.3094,23.665,5.01,32.1768,2.2143,0.0001,0,0,5,0.0004
2022-08-19 16:23:46,44.3694319,-124.9531078,25.67,280.84,0.54,0.07,0.8,0.08,3.55813,10.3103,23.921,5,32.1572,2.2123,0.0003,0,0,5,0.0003
2022-08-19 16:23:47,44.3694212,-124.9530912,25.83,281.08,4.5,0.01,0.76,0.23,3.56609,10.3252,24.295,5,32.2238,2.2123,0.0002,0.0001,0.0001,5,0.0003
2022-08-19 16:23:48,44.3694222,-124.9530917,26.01,281.04,10.86,0.29,0.76,0.23,3.56256,10.3799,24.415,5,32.14,2.2148,0.0002,0.0002,0.0003,5,0.0003
2022-08-19 16:23:49,44.369422,-124.9530887,26.17,280.95,11.1,0.25,0.78,0.36,3.55592,10.3342,24.176,5.02,32.1139,2.2175,0.0001,0.0001,0,5,0.0001
2022-08-19 16:23:50,44.3694285,-124.9531052,25.99,280.84,6.72,0.06,0.78,0.37,3.56667,10.3131,23.814,5.01,32.2406,2.2167,0.0005,0.0002,0,5,0.0002
2022-08-19 16:23:51,44.3694285,-124.953103,25.87,280.91,1.8,0.01,0.77,0.37,3.5705,10.4019,23.628,5.01,32.2004,2.2191,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:23:52,44.3694287,-124.9531014,25.74,280.95,-1.48,0.08,0.77,0.23,3.56866,10.4361,23.833,5.02,32.1515,2.2237,0.0002,0.0001,0.0001,5,0.0003
2022-08-19 16:23:53,44.3694299,-124.9531136,25.82,281.04,-0.01,0.21,0.83,0.25,3.56587,10.4142,24.261,5.03,32.1428,2.2268,0.0003,0.0001,0.0001,5,0
2022-08-19 16:23:54,44.3694284,-124.953112,26.08,281.08,9.46,0.55,0.77,0.43,3.56635,10.4026,24.552,5.04,32.1577,2.229,0.0005,0,0.0001,5,0.0001
2022-08-19 16:23:55,44.369426,-124.9531111,26.11,281.22,13.14,0.38,0.78,0.5,3.5569,10.3888,24.371,5.04,32.0753,2.229,0.0001,0.0001,0,5,0.0002
2022-08-19 16:23:56,44.3694342,-124.9531223,26,281.29,7.65,0.06,0.78,0.53,3.5516,10.2641,23.967,5.04,32.1326,2.2228,0.0004,0.0002,0,5,0.0003
2022-08-19 16:23:57,44.3694324,-124.9531234,25.89,281.34,2.24,0.32,0.78,0.53,3.55924,10.2569,23.775,5.02,32.2158,2.2154,0.0003,0.0002,0.0002,5,0.0002
2022-08-19 16:23:58,44.3694295,-124.9531244,25.92,281.44,-2.8,0.29,0.79,0.53,3.55625,10.2977,24.068,5,32.1495,2.2097,0.0002,0.0002,0.0001,5,0.0001
2022-08-19 16:23:59,44.3694266,-124.9531136,26.03,281.49,3.86,0.52,0.77,0.56,3.55677,10.2807,24.531,4.99,32.1696,2.2063,0.0001,0,0.0001,5,0.0001
2022-08-19 16:24:00,44.369424,-124.9531121,26.16,281.57,11.87,0.83,0.77,0.59,3.55778,10.2901,24.688,4.98,32.1712,2.2048,0.0001,0.0002,0.0001,5,0.0003
2022-08-19 16:24:01,44.3694215,-124.9531127,26.33,281.86,11.29,0.41,0.78,0.53,3.55104,10.2691,24.531,4.98,32.1222,2.2033,0.0004,0.0003,0.0002,5,0
2022-08-19 16:24:02,44.3694281,-124.9531074,26.35,281.99,5.17,0.07,0.78,0.55,3.54989,10.2281,24.344,4.98,32.1471,2.2009,0.0003,0,0.0002,5,0.0002
2022-08-19 16:24:03,44.3694277,-124.953107,26.42,281.9,0.42,0.24,0.77,0.15,3.54961,10.2033,24.507,4.97,32.1661,2.1962,0.0001,0.0001,0.0001,5,0.0002
2022-08-19 16:24:04,44.3694298,-124.9531039,26.73,281.33,-1.78,0.15,0.83,0.3,3.55144,10.2062,25.007,4.96,32.1818,2.1924,0.0003,0.0001,0,5,0.0002
2022-08-19 16:24:05,44.36943,-124.9531138,27.03,280.91,4.03,0.04,0.83,0,3.54941,10.208,25.613,4.95,32.1595,2.1893,0.0004,0.0001,0,5,0.0001
2022-08-19 16:24:06,44.3694297,-124.9531103,27.5,280.43,10.75,0.21,0.78,0.47,3.54604,10.1872,26.04,4.95,32.1438,2.1875,0.0003,0,0.0003,5,0
2022-08-19 16:24:08,44.3694282,-124.9531111,28.01,279.73,7.6,0.1,0.78,0.41,3.54589,10.1429,26.021,4.93,32.1817,2.1796,0.0003,0,0,5,0.0002
2022-08-19 16:24:09,44.3694281,-124.9531087,27.94,279.42,4.77,0.01,0.78,0.41,3.54442,10.1494,25.828,4.92,32.1611,2.1758,0.0003,0.0002,0.0001,5,0.0003
2022-08-19 16:24:10,44.369428,-124.9531063,27.87,279.29,3.48,0.06,0.78,0.33,3.54223,10.1161,25.747,4.91,32.1687,2.1726,0.0002,0,0,5,0.0002
2022-08-19 16:24:11,44.3694301,-124.9531139,27.87,279.36,2.5,0.18,0.78,0,3.54188,10.1074,25.866,4.9,32.1728,2.1687,0.0005,0.0001,0.0002,5,0
2022-08-19 16:24:12,44.3694312,-124.9531119,27.99,279.42,4.68,0.38,0.77,0.45,3.52999,10.0687,26.216,4.9,32.087,2.1649,0.0003,0.0001,0.0001,5,0.0001
2022-08-19 16:24:13,44.3694331,-124.9531081,28.16,279.5,9.78,0.28,0.78,0.69,3.52202,9.9259,26.439,4.88,32.1332,2.1555,0.0002,0.0003,0,5,0.0002
2022-08-19 16:24:14,44.3694313,-124.9531084,28.19,279.58,11.13,0.29,0.79,0.74,3.52793,9.8815,26.272,4.85,32.2327,2.1447,0.0002,0,0.0001,5,0
