"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.cabled_plug","event_option.dive_#/summary","event_option.dummy_plug","event_option.filename","event_option.highlights","event_option.location","event_option.milestone","event_option.new_watchstander","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"65012c8619a182001b1d1c39","2023-09-13T03:29:10.733Z","ASNAP","admin","",,,,,,,,,,,,"meters","-322450.0","meters","1689.525","deg","233.257","ddeg","45.81655003","ddeg","-129.75404020",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_032910733.jpg",,"/BrowCam.20230913_032910733.jpg",,"/UserSelect.20230913_032910733.jpg",,"/SciCam.20230913_032910733.jpg","meters","0.00","meters","1689.41","deg","233.23","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-3.9","deg","-1.6","degC","1.84","degC","-999.99","degC","-999.99","degC","-999.99"
"65012ca419a182001b1d1c3d","2023-09-13T03:29:40.778Z","ASNAP","admin","",,,,,,,,,,,,"meters","-308763.1","meters","1703.589","deg","233.233","ddeg","45.81649362","ddeg","-129.75407878",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_032940778.jpg",,"/BrowCam.20230913_032940778.jpg",,"/UserSelect.20230913_032940778.jpg",,"/SciCam.20230913_032940778.jpg","meters","0.00","meters","1703.44","deg","233.24","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-3.9","deg","-1.5","degC","1.85","degC","-999.99","degC","-999.99","degC","-999.99"
"65012cc219a182001b1d1c41","2023-09-13T03:30:10.798Z","ASNAP","admin","",,,,,,,,,,,,"meters","-295469.1","meters","1717.537","deg","233.010","ddeg","45.81645000","ddeg","-129.75409487",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033010798.jpg",,"/BrowCam.20230913_033010798.jpg",,"/UserSelect.20230913_033010798.jpg",,"/SciCam.20230913_033010798.jpg","meters","0.00","meters","1717.38","deg","232.99","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.6","deg","-1.3","degC","1.75","degC","-999.99","degC","-999.99","degC","-999.99"
"65012ce019a182001b1d1c45","2023-09-13T03:30:40.843Z","ASNAP","admin","",,,,,,,,,,,,"meters","-282562.2","meters","1731.602","deg","233.351","ddeg","45.81648886","ddeg","-129.75406456",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033040843.jpg",,"/BrowCam.20230913_033040843.jpg",,"/UserSelect.20230913_033040843.jpg",,"/SciCam.20230913_033040843.jpg","meters","0.00","meters","1731.52","deg","233.35","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.8","deg","-1.6","degC","1.82","degC","-999.99","degC","-999.99","degC","-999.99"
"65012cfe19a182001b1d1c49","2023-09-13T03:31:10.888Z","ASNAP","admin","",,,,,,,,,,,,"meters","-270036.8","meters","1744.992","deg","233.569","ddeg","45.81651768","ddeg","-129.75401914",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033110888.jpg",,"/BrowCam.20230913_033110888.jpg",,"/UserSelect.20230913_033110888.jpg",,"/SciCam.20230913_033110888.jpg","meters","0.00","meters","1744.93","deg","233.58","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.2","deg","-1.6","degC","1.67","degC","-999.99","degC","-999.99","degC","-999.99"
"65012d1c19a182001b1d1c4d","2023-09-13T03:31:40.930Z","ASNAP","admin","",,,,,,,,,,,,"meters","-257887.1","meters","1758.258","deg","233.493","ddeg","45.81653758","ddeg","-129.75394892",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033140930.jpg",,"/BrowCam.20230913_033140930.jpg",,"/UserSelect.20230913_033140930.jpg",,"/SciCam.20230913_033140930.jpg","meters","0.00","meters","1758.62","deg","233.48","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.0","deg","-1.6","degC","1.69","degC","-999.99","degC","-999.99","degC","-999.99"
"65012d3a19a182001b1d1c51","2023-09-13T03:32:10.957Z","ASNAP","admin","",,,,,,,,,,,,"meters","-246107.4","meters","1772.503","deg","233.230","ddeg","45.81653482","ddeg","-129.75393207",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033210957.jpg",,"/BrowCam.20230913_033210957.jpg",,"/UserSelect.20230913_033210957.jpg",,"/SciCam.20230913_033210957.jpg","meters","0.00","meters","1772.88","deg","233.25","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.3","deg","-1.3","degC","1.80","degC","-999.99","degC","-999.99","degC","-999.99"
"65012d5919a182001b1d1c55","2023-09-13T03:32:41.002Z","ASNAP","admin","",,,,,,,,,,,,"meters","-234317.7","meters","1786.972","deg","233.059","ddeg","45.81650641","ddeg","-129.75396682",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033241002.jpg",,"/BrowCam.20230913_033241002.jpg",,"/UserSelect.20230913_033241002.jpg",,"/SciCam.20230913_033241002.jpg","meters","0.00","meters","1786.89","deg","233.06","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.0","deg","-1.6","degC","1.77","degC","-999.99","degC","-999.99","degC","-999.99"
"65012d7719a182001b1d1c59","2023-09-13T03:33:11.053Z","ASNAP","admin","",,,,,,,,,,,,"meters","-223272.8","meters","1801.084","deg","233.136","ddeg","45.81648035","ddeg","-129.75401011",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033311053.jpg",,"/BrowCam.20230913_033311053.jpg",,"/UserSelect.20230913_033311053.jpg",,"/SciCam.20230913_033311053.jpg","meters","0.00","meters","1800.96","deg","233.13","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.0","deg","-1.6","degC","1.80","degC","-999.99","degC","-999.99","degC","-999.99"
"65012d9519a182001b1d1c5d","2023-09-13T03:33:41.112Z","ASNAP","admin","",,,,,,,,,,,,"meters","-212580.4","meters","1815.009","deg","233.100","ddeg","45.81646199","ddeg","-129.75404693",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033341112.jpg",,"/BrowCam.20230913_033341112.jpg",,"/UserSelect.20230913_033341112.jpg",,"/SciCam.20230913_033341112.jpg","meters","0.00","meters","1814.91","deg","233.10","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-3.9","deg","-1.5","degC","1.71","degC","-999.99","degC","-999.99","degC","-999.99"
"65012db319a182001b1d1c61","2023-09-13T03:34:11.163Z","ASNAP","admin","",,,,,,,,,,,,"meters","-202235.0","meters","1828.985","deg","233.140","ddeg","45.81644887","ddeg","-129.75406517",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033411163.jpg",,"/BrowCam.20230913_033411163.jpg",,"/UserSelect.20230913_033411163.jpg",,"/SciCam.20230913_033411163.jpg","meters","0.00","meters","1828.88","deg","233.14","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.1","deg","-1.4","degC","1.69","degC","-999.99","degC","-999.99","degC","-999.99"
"65012dd119a182001b1d1c65","2023-09-13T03:34:41.183Z","ASNAP","admin","",,,,,,,,,,,,"meters","-192230.9","meters","1842.816","deg","233.063","ddeg","45.81643158","ddeg","-129.75408488",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033441183.jpg",,"/BrowCam.20230913_033441183.jpg",,"/UserSelect.20230913_033441183.jpg",,"/SciCam.20230913_033441183.jpg","meters","0.00","meters","1842.73","deg","233.07","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.5","deg","-1.6","degC","1.66","degC","-999.99","degC","-999.99","degC","-999.99"
"65012def19a182001b1d1c69","2023-09-13T03:35:11.228Z","ASNAP","admin","",,,,,,,,,,,,"meters","-182562.1","meters","1856.544","deg","233.374","ddeg","45.81641813","ddeg","-129.75410983",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033511228.jpg",,"/BrowCam.20230913_033511228.jpg",,"/UserSelect.20230913_033511228.jpg",,"/SciCam.20230913_033511228.jpg","meters","0.00","meters","1856.43","deg","233.39","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.0","deg","-1.6","degC","1.82","degC","-999.99","degC","-999.99","degC","-999.99"
"65012e0d19a182001b1d1c6d","2023-09-13T03:35:41.270Z","ASNAP","admin","",,,,,,,,,,,,"meters","-173223.2","meters","1870.672","deg","233.137","ddeg","45.81642506","ddeg","-129.75412112",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033541270.jpg",,"/BrowCam.20230913_033541270.jpg",,"/UserSelect.20230913_033541270.jpg",,"/SciCam.20230913_033541270.jpg","meters","0.00","meters","1870.57","deg","233.13","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.7","deg","-1.6","degC","1.57","degC","-999.99","degC","-999.99","degC","-999.99"
"65012e2b19a182001b1d1c71","2023-09-13T03:36:11.299Z","ASNAP","admin","",,,,,,,,,,,,"meters","-164208.3","meters","1884.217","deg","233.401","ddeg","45.81645265","ddeg","-129.75409834",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033611299.jpg",,"/BrowCam.20230913_033611299.jpg",,"/UserSelect.20230913_033611299.jpg",,"/SciCam.20230913_033611299.jpg","meters","0.00","meters","1884.13","deg","233.39","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.1","deg","-1.8","degC","1.64","degC","-999.99","degC","-999.99","degC","-999.99"
"65012e4919a182001b1d1c75","2023-09-13T03:36:41.337Z","ASNAP","admin","",,,,,,,,,,,,"meters","-155511.7","meters","1897.938","deg","233.499","ddeg","45.81648303","ddeg","-129.75406924",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033641337.jpg",,"/BrowCam.20230913_033641337.jpg",,"/UserSelect.20230913_033641337.jpg",,"/SciCam.20230913_033641337.jpg","meters","0.00","meters","1897.86","deg","233.50","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.0","deg","-1.5","degC","1.61","degC","-999.99","degC","-999.99","degC","-999.99"
"65012e6719a182001b1d1c79","2023-09-13T03:37:11.407Z","ASNAP","admin","",,,,,,,,,,,,"meters","-147127.8","meters","1912.030","deg","233.600","ddeg","45.81650568","ddeg","-129.75405432",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033711407.jpg",,"/BrowCam.20230913_033711407.jpg",,"/UserSelect.20230913_033711407.jpg",,"/SciCam.20230913_033711407.jpg","meters","0.00","meters","1911.92","deg","233.61","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.1","deg","-1.3","degC","1.64","degC","-999.99","degC","-999.99","degC","-999.99"
"65012e8519a182001b1d1c7d","2023-09-13T03:37:41.452Z","ASNAP","admin","",,,,,,,,,,,,"meters","-139050.7","meters","1926.121","deg","233.680","ddeg","45.81653215","ddeg","-129.75401180",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033741452.jpg",,"/BrowCam.20230913_033741452.jpg",,"/UserSelect.20230913_033741452.jpg",,"/SciCam.20230913_033741452.jpg","meters","0.00","meters","1926.03","deg","233.68","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.1","deg","-1.5","degC","1.65","degC","-999.99","degC","-999.99","degC","-999.99"
"65012ea319a182001b1d1c81","2023-09-13T03:38:11.515Z","ASNAP","admin","",,,,,,,,,,,,"meters","-131274.7","meters","1940.306","deg","233.569","ddeg","45.81655096","ddeg","-129.75396708",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033811515.jpg",,"/BrowCam.20230913_033811515.jpg",,"/UserSelect.20230913_033811515.jpg",,"/SciCam.20230913_033811515.jpg","meters","0.00","meters","1940.22","deg","233.58","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.9","deg","-1.3","degC","1.62","degC","-999.99","degC","-999.99","degC","-999.99"
"65012ec119a182001b1d1c85","2023-09-13T03:38:41.535Z","ASNAP","admin","",,,,,,,,,,,,"meters","-123794.2","meters","1954.786","deg","233.301","ddeg","45.81655901","ddeg","-129.75395937",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033841535.jpg",,"/BrowCam.20230913_033841535.jpg",,"/UserSelect.20230913_033841535.jpg",,"/SciCam.20230913_033841535.jpg","meters","0.00","meters","1954.71","deg","233.30","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.4","deg","-1.4","degC","1.66","degC","-999.99","degC","-999.99","degC","-999.99"
"65012edf19a182001b1d1c89","2023-09-13T03:39:11.554Z","ASNAP","admin","",,,,,,,,,,,,"meters","-116603.4","meters","1969.257","deg","233.160","ddeg","45.81655494","ddeg","-129.75401033",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033911554.jpg",,"/BrowCam.20230913_033911554.jpg",,"/UserSelect.20230913_033911554.jpg",,"/SciCam.20230913_033911554.jpg","meters","0.00","meters","1969.14","deg","233.16","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.0","deg","-1.4","degC","1.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65012efd19a182001b1d1c8d","2023-09-13T03:39:41.599Z","ASNAP","admin","",,,,,,,,,,,,"meters","-109696.6","meters","1983.803","deg","233.232","ddeg","45.81654720","ddeg","-129.75406553",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_033941599.jpg",,"/BrowCam.20230913_033941599.jpg",,"/UserSelect.20230913_033941599.jpg",,"/SciCam.20230913_033941599.jpg","meters","0.00","meters","1983.71","deg","233.25","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-3.9","deg","-1.5","degC","1.52","degC","-999.99","degC","-999.99","degC","-999.99"
"65012f1b19a182001b1d1c91","2023-09-13T03:40:11.644Z","ASNAP","admin","",,,,,,,,,,,,"meters","-103068.1","meters","1998.241","deg","233.189","ddeg","45.81654243","ddeg","-129.75411018",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034011644.jpg",,"/BrowCam.20230913_034011644.jpg",,"/UserSelect.20230913_034011644.jpg",,"/SciCam.20230913_034011644.jpg","meters","0.00","meters","1998.15","deg","233.20","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.0","deg","-1.5","degC","1.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65012f3919a182001b1d1c95","2023-09-13T03:40:41.689Z","ASNAP","admin","",,,,,,,,,,,,"meters","-96712.1","meters","2012.692","deg","232.989","ddeg","45.81654087","ddeg","-129.75414418",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034041689.jpg",,"/BrowCam.20230913_034041689.jpg",,"/UserSelect.20230913_034041689.jpg",,"/SciCam.20230913_034041689.jpg","meters","0.00","meters","2012.62","deg","232.99","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.2","deg","-1.7","degC","1.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65012f5719a182001b1d1c99","2023-09-13T03:41:11.734Z","ASNAP","admin","",,,,,,,,,,,,"meters","-90622.9","meters","2027.094","deg","233.090","ddeg","45.81654827","ddeg","-129.75415347",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034111734.jpg",,"/BrowCam.20230913_034111734.jpg",,"/UserSelect.20230913_034111734.jpg",,"/SciCam.20230913_034111734.jpg","meters","0.00","meters","2026.99","deg","233.09","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.6","deg","-1.3","degC","1.63","degC","-999.99","degC","-999.99","degC","-999.99"
"65012f7519a182001b1d1c9d","2023-09-13T03:41:41.778Z","ASNAP","admin","",,,,,,,,,,,,"meters","-84794.9","meters","2041.466","deg","233.536","ddeg","45.81656616","ddeg","-129.75412655",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034141778.jpg",,"/BrowCam.20230913_034141778.jpg",,"/UserSelect.20230913_034141778.jpg",,"/SciCam.20230913_034141778.jpg","meters","0.00","meters","2041.37","deg","233.52","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.0","deg","-1.5","degC","1.43","degC","-999.99","degC","-999.99","degC","-999.99"
"65012f9319a182001b1d1ca1","2023-09-13T03:42:11.825Z","ASNAP","admin","",,,,,,,,,,,,"meters","-79222.2","meters","2055.410","deg","233.684","ddeg","45.81660072","ddeg","-129.75409846",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034211825.jpg",,"/BrowCam.20230913_034211825.jpg",,"/UserSelect.20230913_034211825.jpg",,"/SciCam.20230913_034211825.jpg","meters","0.00","meters","2055.33","deg","233.69","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.2","deg","-1.5","degC","1.52","degC","-999.99","degC","-999.99","degC","-999.99"
"65012fb119a182001b1d1ca5","2023-09-13T03:42:41.870Z","ASNAP","admin","",,,,,,,,,,,,"meters","-73899.2","meters","2069.379","deg","233.250","ddeg","45.81663359","ddeg","-129.75408495",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034241870.jpg",,"/BrowCam.20230913_034241870.jpg",,"/UserSelect.20230913_034241870.jpg",,"/SciCam.20230913_034241870.jpg","meters","0.00","meters","2069.26","deg","233.25","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.0","deg","-1.4","degC","1.46","degC","-999.99","degC","-999.99","degC","-999.99"
"65012fcf19a182001b1d1ca9","2023-09-13T03:43:11.916Z","ASNAP","admin","",,,,,,,,,,,,"meters","-68820.1","meters","2084.076","deg","233.370","ddeg","45.81666094","ddeg","-129.75410758",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034311916.jpg",,"/BrowCam.20230913_034311916.jpg",,"/UserSelect.20230913_034311916.jpg",,"/SciCam.20230913_034311916.jpg","meters","0.00","meters","2083.97","deg","233.36","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.4","deg","-1.8","degC","1.56","degC","-999.99","degC","-999.99","degC","-999.99"
"65012fed19a182001b1d1cad","2023-09-13T03:43:41.935Z","ASNAP","admin","",,,,,,,,,,,,"meters","-63979.3","meters","2099.324","deg","233.083","ddeg","45.81667880","ddeg","-129.75416259",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034341935.jpg",,"/BrowCam.20230913_034341935.jpg",,"/UserSelect.20230913_034341935.jpg",,"/SciCam.20230913_034341935.jpg","meters","0.00","meters","2099.21","deg","233.09","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-3.7","deg","-1.6","degC","1.53","degC","-999.99","degC","-999.99","degC","-999.99"
"6501300b19a182001b1d1cb1","2023-09-13T03:44:11.977Z","ASNAP","admin","",,,,,,,,,,,,"meters","-59370.9","meters","2114.208","deg","102.412","ddeg","45.81668515","ddeg","-129.75418093",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034411977.jpg",,"/BrowCam.20230913_034411977.jpg",,"/UserSelect.20230913_034411977.jpg",,"/SciCam.20230913_034411977.jpg","meters","0.00","meters","2114.62","deg","110.66","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.4","deg","-2.7","degC","1.63","degC","-999.99","degC","-999.99","degC","-999.99"
"6501302a19a182001b1d1cb5","2023-09-13T03:44:42.019Z","ASNAP","admin","",,,,,,,,,,,,"meters","-54847.1","meters","2128.813","deg","51.057","ddeg","45.81671637","ddeg","-129.75418269",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034442019.jpg",,"/BrowCam.20230913_034442019.jpg",,"/UserSelect.20230913_034442019.jpg",,"/SciCam.20230913_034442019.jpg","meters","0.00","meters","2128.68","deg","49.33","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.9","deg","-1.9","degC","1.65","degC","-999.99","degC","-999.99","degC","-999.99"
"6501304819a182001b1d1cb9","2023-09-13T03:45:12.083Z","ASNAP","admin","",,,,,,,,,,,,"meters","-50693.9","meters","2143.748","deg","315.120","ddeg","45.81675854","ddeg","-129.75419081",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034512083.jpg",,"/BrowCam.20230913_034512083.jpg",,"/UserSelect.20230913_034512083.jpg",,"/SciCam.20230913_034512083.jpg","meters","0.00","meters","2143.66","deg","313.60","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-4.7","deg","-2.1","degC","1.52","degC","-999.99","degC","-999.99","degC","-999.99"
"6501306619a182001b1d1cbd","2023-09-13T03:45:42.132Z","ASNAP","admin","",,,,,,,,,,,,"meters","-46755.7","meters","2158.374","deg","232.536","ddeg","45.81679139","ddeg","-129.75420788",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034542132.jpg",,"/BrowCam.20230913_034542132.jpg",,"/UserSelect.20230913_034542132.jpg",,"/SciCam.20230913_034542132.jpg","meters","0.00","meters","2158.29","deg","232.46","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.2","deg","-1.3","degC","1.60","degC","-999.99","degC","-999.99","degC","-999.99"
"6501308419a182001b1d1cc1","2023-09-13T03:46:12.176Z","ASNAP","admin","",,,,,,,,,,,,"meters","-43027.0","meters","2173.979","deg","231.938","ddeg","45.81681144","ddeg","-129.75423400",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034612176.jpg",,"/BrowCam.20230913_034612176.jpg",,"/UserSelect.20230913_034612176.jpg",,"/SciCam.20230913_034612176.jpg","meters","0.00","meters","2173.81","deg","231.92","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.2","deg","-1.3","degC","1.61","degC","-999.99","degC","-999.99","degC","-999.99"
"650130a219a182001b1d1cc5","2023-09-13T03:46:42.222Z","ASNAP","admin","",,,,,,,,,,,,"meters","-39502.0","meters","2187.541","deg","232.384","ddeg","45.81683020","ddeg","-129.75423990",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034642222.jpg",,"/BrowCam.20230913_034642222.jpg",,"/UserSelect.20230913_034642222.jpg",,"/SciCam.20230913_034642222.jpg","meters","0.00","meters","2187.41","deg","232.35","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.9","deg","-1.5","degC","1.50","degC","-999.99","degC","-999.99","degC","-999.99"
"650130c019a182001b1d1cc9","2023-09-13T03:47:12.267Z","ASNAP","admin","",,,,,,,,,,,,"meters","-36175.0","meters","2200.652","deg","232.081","ddeg","45.81685324","ddeg","-129.75425397",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_034712267.jpg",,"/BrowCam.20230913_034712267.jpg",,"/UserSelect.20230913_034712267.jpg",,"/SciCam.20230913_034712267.jpg","meters","0.00","meters","2200.56","deg","232.08","ddeg","4.3447490","meters","9628827.96","meters","-4620677.14","ddeg","-5.9131323","deg","-5.4","deg","-1.3","degC","1.73","degC","-999.99","degC","-999.99","degC","-999.99"
